Linux 3.16.6-200.fc20.x86_64 (a.foo.example.com) 	02/25/2015 	_x86_64_	(8 CPU)

05:48:49 PM     CPU      %usr     %nice      %sys   %iowait    %steal      %irq     %soft    %guest    %gnice     %idle
05:48:52 PM     all      2.43      0.04      4.94     29.82      0.00      0.42      0.13     30.53      0.00     31.70
05:48:52 PM       0      1.68      0.00     10.44     42.09      0.00      0.67      1.01     12.46      0.00     31.65
05:48:52 PM       1      1.34      0.00      8.39     44.30      0.00      0.00      0.00     10.40      0.00     35.57
05:48:52 PM       2      3.37      0.00      5.39     29.97      0.00      0.00      0.00     51.52      0.00      9.76
05:48:52 PM       3      5.42      0.00      5.76     30.51      0.00      0.00      0.00      6.10      0.00     52.20
05:48:52 PM       4      1.00      0.00      2.66     25.91      0.00      0.66      0.00     55.48      0.00     14.29
05:48:52 PM       5      5.33      0.33      5.67     33.33      0.00      1.00      0.00      0.00      0.00     54.33
05:48:52 PM       6      0.67      0.34      0.34     16.11      0.00      0.34      0.00     54.70      0.00     27.52
05:48:52 PM       7      0.67      0.00      0.33     16.33      0.00      0.33      0.00     53.33      0.00     29.00

05:48:49 PM    proc/s   cswch/s
05:49:01 PM       621      0.00
05:49:01 PM       622      0.00
05:49:01 PM       623      0.00
05:49:01 PM       624      0.00
05:49:01 PM       625      0.00
05:49:01 PM       626      0.00
05:49:01 PM       627      0.00
05:49:01 PM       628      0.00
05:49:01 PM       629      0.00
05:49:01 PM       630      0.00
05:49:01 PM       631      0.00
05:49:01 PM       632      0.00
05:49:01 PM       633      0.00
05:49:01 PM       634      0.00
05:49:01 PM       635      0.00
05:49:01 PM       636      0.00
05:49:01 PM       637      0.00
05:49:01 PM       638      0.00
05:49:01 PM       639      0.00
05:49:01 PM       640      0.00
05:49:01 PM       641      0.00
05:49:01 PM       642      0.00
05:49:01 PM       643      0.00
05:49:01 PM       644      0.00
05:49:01 PM       645      0.00
05:49:01 PM       646      0.00
05:49:01 PM       647      0.00
05:49:01 PM       648      0.00
05:49:01 PM       649      0.00
05:49:01 PM       650      0.00
05:49:01 PM       651      0.00
05:49:01 PM       652      0.00
05:49:01 PM       653      0.00
05:49:01 PM       654      0.00
05:49:01 PM       655      0.00
05:49:01 PM       656      0.00
05:49:01 PM       657      0.00
05:49:01 PM       658      0.00
05:49:01 PM       659      0.00
05:49:01 PM       660      0.00
05:49:01 PM       661      0.00
05:49:01 PM       662      0.00
05:49:01 PM       663      0.00
05:49:01 PM       664      0.00
05:49:01 PM       665      0.00
05:49:01 PM       666      0.00
05:49:01 PM       667      0.00
05:49:01 PM       668      0.00
05:49:01 PM       669      0.00
05:49:01 PM       670      0.00
05:49:01 PM       671      0.00
05:49:01 PM       672      0.00
05:49:01 PM       673      0.00
05:49:01 PM       674      0.00
05:49:01 PM       675      0.00
05:49:01 PM       676      0.00
05:49:01 PM       677      0.00
05:49:01 PM       678      0.00
05:49:01 PM       679      0.00
05:49:01 PM       680      0.00
05:49:01 PM       681      0.00
05:49:01 PM       682      0.00
05:49:01 PM       683      0.00
05:49:01 PM       684      0.00
05:49:01 PM       685      0.00
05:49:01 PM       686      0.00
05:49:01 PM       687      0.00
05:49:01 PM       688      0.00
05:49:01 PM       689      0.00
05:49:01 PM       690      0.00
05:49:01 PM       691      0.00
05:49:01 PM       692      0.00
05:49:01 PM       693      0.00
05:49:01 PM       694      0.00
05:49:01 PM       695      0.00
05:49:01 PM       696      0.00
05:49:01 PM       697      0.00
05:49:01 PM       698      0.00
05:49:01 PM       699      0.00
05:49:01 PM       700      0.00
05:49:01 PM       701      0.00
05:49:01 PM       702      0.00
05:49:01 PM       703      0.00
05:49:01 PM       704      0.00
05:49:01 PM       705      0.00
05:49:01 PM       706      0.00
05:49:01 PM       707      0.00
05:49:01 PM       708      0.00
05:49:01 PM       709      0.00
05:49:01 PM       710      0.00
05:49:01 PM       711      0.00
05:49:01 PM       712      0.00
05:49:01 PM       713      0.00
05:49:01 PM       714      0.00
05:49:01 PM       715      0.00
05:49:01 PM       716      0.00
05:49:01 PM       717      0.00
05:49:01 PM       718      0.00
05:49:01 PM       719      0.00
05:49:01 PM       720      0.00
05:49:01 PM       721      0.00
05:49:01 PM       722      0.00
05:49:01 PM       723      0.00
05:49:01 PM       724      0.00
05:49:01 PM       725      0.00
05:49:01 PM       726      0.00
05:49:01 PM       727      0.00
05:49:01 PM       728      0.00
05:49:01 PM       729      0.00
05:49:01 PM       730      0.00
05:49:01 PM       731      0.00
05:49:01 PM       732      0.00
05:49:01 PM       733      0.00
05:49:01 PM       734      0.00
05:49:01 PM       735      0.00
05:49:01 PM       736      0.00
05:49:01 PM       737      0.00
05:49:01 PM       738      0.00
05:49:01 PM       739      0.00
05:49:01 PM       740      0.00
05:49:01 PM       741      0.00
05:49:01 PM       742      0.00
05:49:01 PM       743      0.00

05:48:58 PM  pswpin/s pswpout/s
05:49:01 PM      0.00      0.00

05:48:58 PM  pgpgin/s pgpgout/s   fault/s  majflt/s  pgfree/s pgscank/s pgscand/s pgsteal/s    %vmeff
05:49:01 PM      0.00    368.00    841.33      0.00   3509.33      0.00    361.33    361.33    100.00

05:48:58 PM       tps      rtps      wtps   bread/s   bwrtn/s
05:49:01 PM      6.67      0.00      6.67      0.00    736.00

05:48:58 PM   frmpg/s   bufpg/s   campg/s
05:49:01 PM    476.33      0.67     -3.67

05:48:58 PM kbmemfree kbmemused  %memused kbbuffers  kbcached  kbcommit   %commit  kbactive   kbinact   kbdirty  kbanonpg    kbslab  kbkstack   kbpgtbl  kbvmused
05:49:01 PM    157960   7712704     97.99    106680   3438332  11022988     69.98   3273924   3573232       740    310364  14665204      9648     21148    201476

05:48:58 PM kbswpfree kbswpused  %swpused  kbswpcad   %swpcad
05:49:01 PM   7771436    109264      1.39     50336     46.07

05:48:58 PM kbhugfree kbhugused  %hugused
05:49:01 PM         0         0      0.00

05:48:58 PM dentunusd   file-nr  inode-nr    pty-nr
05:49:01 PM    410660     12598    135051        16

05:48:58 PM   runq-sz  plist-sz   ldavg-1   ldavg-5  ldavg-15   blocked
05:49:01 PM         1       746      3.24      1.18      0.81         0

05:48:58 PM       TTY   rcvin/s   xmtin/s framerr/s prtyerr/s     brk/s   ovrun/s
05:49:01 PM         0      0.00      0.00      0.00      0.00      0.00      0.00

05:48:58 PM       DEV       tps  rd_sec/s  wr_sec/s  avgrq-sz  avgqu-sz     await     svctm     %util
05:49:01 PM    dev8-0      6.67      0.00    736.00    110.40      0.10     14.50     12.15      8.10
05:49:01 PM    dev8-1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:49:01 PM    dev8-2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:49:01 PM    dev8-3      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:49:01 PM    dev8-4      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:49:01 PM    dev8-5      3.00      0.00    736.00    245.33      0.05     15.89     10.67      3.20
05:49:01 PM  dev253-0      6.67      0.00    736.00    110.40      0.10     14.50     12.15      8.10
05:49:01 PM  dev253-1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:49:01 PM  dev253-2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:49:01 PM  dev253-3      6.33      0.00    736.00    116.21      0.10     15.26     12.79      8.10

05:48:58 PM     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
05:49:01 PM     vnet0      0.33      0.67      0.02      0.03      0.00      0.00      0.00      0.00
05:49:01 PM virbr0-nic      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:49:01 PM  macvtap0      1.33      0.00      0.20      0.00      0.00      0.00      1.33      0.00
05:49:01 PM    virbr0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:49:01 PM     vnet1      0.00      0.67      0.00      0.03      0.00      0.00      0.00      0.00
05:49:01 PM        lo     15.67     15.67      1.52      1.52      0.00      0.00      0.00      0.00
05:49:01 PM    wlp3s0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:49:01 PM       em1      1.33      0.00      0.21      0.00      0.00      0.00      0.00      0.00

05:48:58 PM     IFACE   rxerr/s   txerr/s    coll/s  rxdrop/s  txdrop/s  txcarr/s  rxfram/s  rxfifo/s  txfifo/s
05:49:01 PM     vnet0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:49:01 PM virbr0-nic      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:49:01 PM  macvtap0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:49:01 PM    virbr0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:49:01 PM     vnet1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:49:01 PM        lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:49:01 PM    wlp3s0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:49:01 PM       em1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00

05:48:58 PM    call/s retrans/s    read/s   write/s  access/s  getatt/s
05:49:01 PM      0.00      0.00      0.00      0.00      0.00      0.00

05:48:58 PM   scall/s badcall/s  packet/s     udp/s     tcp/s     hit/s    miss/s   sread/s  swrite/s saccess/s sgetatt/s
05:49:01 PM      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00

05:48:58 PM    totsck    tcpsck    udpsck    rawsck   ip-frag    tcp-tw
05:49:01 PM      1071        48        20         0         0        25

05:48:58 PM    irec/s  fwddgm/s    idel/s     orq/s   asmrq/s   asmok/s  fragok/s fragcrt/s
05:49:01 PM     17.00      0.00     15.67     15.67      0.00      0.00      0.00      0.00

05:48:58 PM ihdrerr/s iadrerr/s iukwnpr/s   idisc/s   odisc/s   onort/s    asmf/s   fragf/s
05:49:01 PM      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00

05:48:58 PM    imsg/s    omsg/s    iech/s   iechr/s    oech/s   oechr/s     itm/s    itmr/s     otm/s    otmr/s  iadrmk/s iadrmkr/s  oadrmk/s oadrmkr/s
05:49:01 PM      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00

05:48:58 PM    ierr/s    oerr/s idstunr/s odstunr/s   itmex/s   otmex/s iparmpb/s oparmpb/s   isrcq/s   osrcq/s  iredir/s  oredir/s
05:49:01 PM      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00

05:48:58 PM  active/s passive/s    iseg/s    oseg/s
05:49:01 PM      0.00      0.00     15.67     15.67

05:48:58 PM  atmptf/s  estres/s retrans/s isegerr/s   orsts/s
05:49:01 PM      0.00      0.00      0.00      0.00      0.00

05:48:58 PM    idgm/s    odgm/s  noport/s idgmerr/s
05:49:01 PM      0.00      0.00      0.00      0.00

05:48:58 PM   tcp6sck   udp6sck   raw6sck  ip6-frag
05:49:01 PM         8        10         1         0

05:48:58 PM   irec6/s fwddgm6/s   idel6/s    orq6/s  asmrq6/s  asmok6/s imcpck6/s omcpck6/s fragok6/s fragcr6/s
05:49:01 PM      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00

05:48:58 PM ihdrer6/s iadrer6/s iukwnp6/s  i2big6/s  idisc6/s  odisc6/s  inort6/s  onort6/s   asmf6/s  fragf6/s itrpck6/s
05:49:01 PM      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.33      0.00      0.00      0.00

05:48:58 PM   imsg6/s   omsg6/s   iech6/s  iechr6/s  oechr6/s  igmbq6/s  igmbr6/s  ogmbr6/s igmbrd6/s ogmbrd6/s irtsol6/s ortsol6/s  irtad6/s inbsol6/s onbsol6/s  inbad6/s  onbad6/s
05:49:01 PM      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00

05:48:58 PM   ierr6/s idtunr6/s odtunr6/s  itmex6/s  otmex6/s iprmpb6/s oprmpb6/s iredir6/s oredir6/s ipck2b6/s opck2b6/s
05:49:01 PM      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00

05:48:58 PM   idgm6/s   odgm6/s noport6/s idgmer6/s
05:49:01 PM      0.00      0.00      0.00      0.00

05:48:58 PM     CPU       MHz
05:49:01 PM     all   3542.46
05:49:01 PM       0   3525.29
05:49:01 PM       1   3560.09
05:49:01 PM       2   3583.72
05:49:01 PM       3   3523.50
05:49:01 PM       4   3557.25
05:49:01 PM       5   3545.64
05:49:01 PM       6   3523.92
05:49:01 PM       7   3520.33

05:48:58 PM     BUS  idvendor    idprod  maxpower                manufact                                         product
05:49:01 PM       1      8087        24         0                                                                        
05:49:01 PM       2      8087        24         0                                                                        
05:49:01 PM       3      1050        10        60                  Yubico                               Yubico Yubikey II
05:49:01 PM       1       46d      c52b       196                Logitech                                    USB Receiver
05:49:01 PM       1       a5c      21e6         0           Broadcom Corp                                      BCM20702A0
05:49:01 PM       1       4f2      b2eb       400   Chicony Electronics C                               Integrated Camera
05:49:01 PM       2      17ef      100a         4                                                                        

05:48:58 PM  MBfsfree  MBfsused   %fsused  %ufsused     Ifree     Iused    %Iused FILESYSTEM
05:49:01 PM     15774     34495     68.62     73.75   2482082    794718     24.25 /dev/mapper/fedora-root
05:49:01 PM       314       162     33.99     40.08    127611       405      0.32 /dev/sda3
05:49:01 PM     69480    103827     59.91     65.00  10683670    596714      5.29 /dev/mapper/fedora-home

05:49:01 PM     CPU      %usr     %nice      %sys   %iowait    %steal      %irq     %soft    %guest    %gnice     %idle
05:49:04 PM     all      1.85      0.04     12.32      2.27      0.00      0.21      0.04      0.17      0.00     83.10
05:49:04 PM       0      2.36      0.34      0.68      2.36      0.00      0.34      0.34      0.34      0.00     93.24
05:49:04 PM       1      0.34      0.00      0.34      0.34      0.00      0.00      0.00      0.00      0.00     98.99
05:49:04 PM       2      6.33      0.00     93.00      0.00      0.00      0.67      0.00      0.00      0.00      0.00
05:49:04 PM       3      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00    100.00
05:49:04 PM       4      2.70      0.00      1.01      5.41      0.00      0.34      0.00      0.68      0.00     89.86
05:49:04 PM       5      1.01      0.00      0.67      0.00      0.00      0.67      0.00      0.00      0.00     97.65
05:49:04 PM       6      1.69      0.00      1.69      6.08      0.00      0.34      0.34      0.34      0.00     89.53
05:49:04 PM       7      0.34      0.00      0.34      3.69      0.00      0.00      0.00      0.00      0.00     95.64

05:49:01 PM    proc/s   cswch/s
05:49:04 PM      2.00   4121.33

05:49:01 PM      INTR    intr/s
05:49:04 PM       sum   2932.00
05:49:04 PM         0      0.00
05:49:04 PM         1      0.00
05:49:04 PM         2      0.00
05:49:04 PM         3      0.00
05:49:04 PM         4      0.00
05:49:04 PM         5      0.00
05:49:04 PM         6      0.00
05:49:04 PM         7      0.00
05:49:04 PM         8      0.00
05:49:04 PM         9      7.67
05:49:04 PM        10      0.00
05:49:04 PM        11      0.00
05:49:04 PM        12      0.00
05:49:04 PM        13      0.00
05:49:04 PM        14      0.00
05:49:04 PM        15      0.00
05:49:04 PM        16      0.00
05:49:04 PM        17      0.00
05:49:04 PM        18      0.00
05:49:04 PM        19      0.00
05:49:04 PM        20      0.00
05:49:04 PM        21      0.00
05:49:04 PM        22      0.00
05:49:04 PM        23      0.00
05:49:04 PM        24      0.00
05:49:04 PM        25      0.00
05:49:04 PM        26      0.00
05:49:04 PM        27      0.00
05:49:04 PM        28      0.00
05:49:04 PM        29      0.00
05:49:04 PM        30      0.00
05:49:04 PM        31      0.00
05:49:04 PM        32      0.00
05:49:04 PM        33      0.00
05:49:04 PM        34      0.00
05:49:04 PM        35      0.00
05:49:04 PM        36      0.00
05:49:04 PM        37      0.00
05:49:04 PM        38      0.00
05:49:04 PM        39      0.00
05:49:04 PM        40      0.00
05:49:04 PM        41      0.00
05:49:04 PM        42    112.00
05:49:04 PM        43      0.00
05:49:04 PM        44     99.00
05:49:04 PM        45      0.00
05:49:04 PM        46      0.00
05:49:04 PM        47      0.00
05:49:04 PM        48      3.33
05:49:04 PM        49      0.00
05:49:04 PM        50      0.00
05:49:04 PM        51      0.00
05:49:04 PM        52      0.00
05:49:04 PM        53      0.00
05:49:04 PM        54      0.00
05:49:04 PM        55      0.00
05:49:04 PM        56      0.00
05:49:04 PM        57      0.00
05:49:04 PM        58      0.00
05:49:04 PM        59      0.00
05:49:04 PM        60      0.00
05:49:04 PM        61      0.00
